AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID,Cluster,Silhouette,PC1,PC2
0.237551202,0.93974175,0.922046868,0.965088474,0.836920134,0.521759923,0.922046868,0.481587757,0.798660928,0.508369201,0.450980392,0.74892396,0.726446676,0.596365375,0.521759923,0.481587757,0.93974175,0.450980392,0.596365375,0.954567193,0.164992826,0.642754663,0.735533238,0.925872788,0.306551889,0.321377331,0.56432329,0.426111908,0.459110473,0.726446676,0.758488761,0.841702535,0.670970827,0.656623625,0.800095648,0.966523195,0.648971784,0.578192253,0.900047824,0.828311813,0.841224295,0.796269727,8227d834-ef74-4b73-839c-d3fc2a69c13f.Kinect,0,0.0773555650319982,-0.5907199454290889,4.16498271671928
0.459908229,0.732185557,0.379244381,0.577714012,0.482544237,0.606886657,0.491630799,0.555236729,0.645624103,0.181252989,0.210425634,0.760879962,0.783357245,0.178861789,0.606886657,0.555236729,0.732185557,0.210425634,0.178861789,0.901482544,0.277857484,0.339072214,0.245815399,0.578192253,0.818268771,0.835963654,0.544715447,0.871831659,0.459110473,0.284552846,0.49736968,0.679579149,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.550454328,0.148732664,0.151123864,0.322812052,8229f082-02e8-424a-ae5c-148c275206d9.Kinect,0,0.132931756430527,-1.1255225088464638,-0.9619547610868151
0.757045017,0.279770445,0.183644189,0.550932568,0.538976566,0.220946915,0.158297465,0.230511717,0.692969871,0.177427068,0.307030129,0.635581062,0.386896222,0.178861789,0.220946915,0.230511717,0.279770445,0.307030129,0.178861789,0.471066475,0.419894787,0.682448589,0.507412721,0.832137733,0.306551889,0.321377331,0.544715447,0.150167384,0.459110473,0.284552846,0.790530846,0.441415591,0.74892396,0.656623625,0.642276423,0.74748924,0.648971784,0.578192253,0.308943089,0.148732664,0.151123864,0.050693448,823c6f29-e7e8-4d27-9895-7101e3e45766.Kinect,0,0.2584814567519652,-3.8447333256937424,-1.9121439293187839
0.653140155,0.510282162,0.856527977,0.68962219,0.93735055,0.7494022,0.923959828,0.637972262,0.521759923,0.301291248,0.776183644,0.765184122,0.31085605,0.827833572,0.7494022,0.637972262,0.510282162,0.776183644,0.827833572,0.62362506,0.852702056,0.944524151,0.958871353,0.6264945,0.691056911,0.744141559,0.803921569,0.763271162,0.927307508,0.284552846,0.757532281,0.930655189,0.753228121,0.791487327,0.855093257,0.87278814,0.87374462,0.707317073,0.676231468,0.745576279,0.577714012,0.880918221,82539d25-711f-4663-a9a7-0c26e400f6d6.Kinect,1,0.094730377637831,2.371127078648357,3.9571669004467873
0.40746898,0.279770445,0.144906743,0.346724055,0.331420373,0.954567193,0.666188427,0.942611191,0.521759923,0.538498326,0.951697752,0.635581062,0.843615495,0.944045911,0.954567193,0.942611191,0.279770445,0.951697752,0.944045911,0.602582496,0.549976088,0.339072214,0.411286466,0.360593018,0.893830703,0.952654232,0.544715447,0.427546628,0.459110473,0.87661406,0.378287901,0.547106648,0.670970827,0.656623625,0.81205165,0.923481588,0.648971784,0.578192253,0.887613582,0.68483979,0.713055954,0.849832616,826e9f37-e8b8-4ebe-ad9b-c2da7a692249.Kinect,1,0.2750378339079985,5.959281934914877,-1.7196448551083183
0.848335399,0.491152559,0.835485414,0.346724055,0.261597322,0.235772358,0.520803443,0.332376853,0.794356767,0.968436155,0.326159732,0.915829747,0.920612147,0.259206121,0.235772358,0.332376853,0.491152559,0.326159732,0.259206121,0.471066475,0.164992826,0.510282162,0.597800096,0.726924916,0.306551889,0.321377331,0.81492109,0.955045433,0.913438546,0.960784314,0.644667623,0.441415591,0.852702056,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.677666188,0.916786227,0.882352941,0.37207078,826f885a-1c6d-46bf-ad0d-399fced86ceb.Kinect,0,0.1285096911865877,-1.615051593386466,1.490963554281349
0.151158471,0.348637016,0.300334768,0.56432329,0.972740316,0.885700622,0.776661884,0.866092779,0.650406504,0.329029173,0.332855093,0.869918699,0.371114299,0.333811573,0.885700622,0.866092779,0.348637016,0.332855093,0.333811573,0.786226686,0.747011,0.886178862,0.929220469,0.728359637,0.306551889,0.418460067,0.544715447,0.729794357,0.49736968,0.454806313,0.87278814,0.947393592,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.889048302,0.864179818,0.909134385,827d996c-2e2f-4da1-996c-a46a1ea38112.Kinect,0,0.1079731761589241,-0.6508782926661199,1.6246644044121894
0.91360255,0.279770445,0.18794835,0.346724055,0.18890483,0.422285988,0.490674319,0.577235772,0.521759923,0.43567671,0.736489718,0.635581062,0.258727881,0.223816356,0.422285988,0.577235772,0.279770445,0.736489718,0.223816356,0.471066475,0.164992826,0.339072214,0.245815399,0.286465806,0.349593496,0.321377331,0.544715447,0.093735055,0.508369201,0.682448589,0.378287901,0.469631755,0.704447633,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.404591105,0.209469154,0.048780488,82a75e8b-7f52-47f2-9bd8-744bd919d5c5.Kinect,0,0.1416725902295729,-0.8514212068825219,-4.155190231790887
0.972511156,0.530368245,0.450502152,0.370636059,0.18890483,0.163079866,0.140124342,0.194165471,0.972740316,0.994739359,0.37637494,0.956001913,0.505978001,0.178861789,0.163079866,0.194165471,0.530368245,0.37637494,0.178861789,0.471066475,0.168818747,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.978479197,0.146819703,0.459110473,0.307030129,0.463892874,0.441415591,0.670970827,0.656623625,0.643711143,0.557627929,0.858440937,0.578192253,0.308943089,0.148732664,0.151123864,0.099473936,82ad80d9-27a9-4d29-96e5-18e0b4b38bd8.Kinect,0,0.1923874925771513,-3.620177076894137,-1.186879292160984
0.79770563,0.578192253,0.585365854,0.68770923,0.794356767,0.972262076,0.43758967,0.786226686,0.521759923,0.156384505,0.210425634,0.635581062,0.242467719,0.178861789,0.972262076,0.786226686,0.578192253,0.210425634,0.178861789,0.471066475,0.691535151,0.345289335,0.245815399,0.286465806,0.306551889,0.321377331,0.544715447,0.092778575,0.459110473,0.284552846,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.696317551,0.723098996,0.578192253,0.308943089,0.908177905,0.909134385,0.589191774,83107ec4-1ae2-4a0c-b4df-7511dfc790d4.Kinect,0,0.1828380655225091,-1.5188448894511222,-2.317624347925252
0.684287263,0.62219034,0.406504065,0.955045433,0.775227164,0.725968436,0.416547107,0.717838355,0.521759923,0.587278814,0.298900048,0.635581062,0.172166428,0.387374462,0.725968436,0.717838355,0.62219034,0.298900048,0.387374462,0.471066475,0.898613104,0.613103778,0.327116212,0.286465806,0.638928742,0.863701578,0.544715447,0.18603539,0.643232903,0.481109517,0.553802009,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.735533238,0.804399809,0.308943089,0.148732664,0.169296987,0.555236729,8339a524-d469-413f-aa87-fbbfe2b5534c.Kinect,0,0.1088081547839198,-0.5861940716270339,-1.7422909271732936
0.859737156,0.279770445,0.092300335,0.346724055,0.257771401,0.31085605,0.167384027,0.288857006,0.521759923,0.595887135,0.414155906,0.635581062,0.805356289,0.227164036,0.31085605,0.288857006,0.279770445,0.414155906,0.227164036,0.471066475,0.368244859,0.724533716,0.730750837,0.286465806,0.306551889,0.321377331,0.772357724,0.927307508,0.532759445,0.974175036,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.93830703,0.951697752,0.244380679,8363e516-3a36-47cc-be1c-5bd9fd17dbb3.Kinect,0,0.1397791985353452,-1.236668756182181,-2.0819201988713423
0.740950788,0.446197991,0.389765662,0.93687231,0.774270684,0.163079866,0.164036346,0.260640842,0.521759923,0.743185079,0.43758967,0.635581062,0.328072692,0.444763271,0.163079866,0.260640842,0.446197991,0.43758967,0.444763271,0.621712099,0.164992826,0.385939742,0.3758967,0.857006217,0.715447154,0.670970827,0.544715447,0.092778575,0.639885222,0.306073649,0.403156385,0.647537064,0.670970827,0.656623625,0.642276423,0.662840746,0.648971784,0.578192253,0.681013869,0.241032999,0.413677666,0.098995696,83770547-0543-4cb6-a81e-b553c42fe363.Kinect,0,0.1524744026876366,-1.4980345912249704,-1.3983629375844826
0.680590735,0.728359637,0.531324725,0.49736968,0.870396939,0.776661884,0.568627451,0.650884744,0.521759923,0.929220469,0.295074127,0.635581062,0.095169775,0.178861789,0.776661884,0.650884744,0.728359637,0.295074127,0.178861789,0.471066475,0.433763749,0.339072214,0.570062171,0.286465806,0.306551889,0.321377331,0.984696318,0.371114299,0.459110473,0.284552846,0.378287901,0.68627451,0.670970827,0.966044955,0.893352463,0.697752272,0.947393592,0.782879005,0.673362028,0.946437111,0.946915352,0.62362506,8389b7f8-95f8-45a0-a3a9-439b98fa87f1.Kinect,0,0.0781182184110718,-0.33452379988383857,0.772486259207134
0.35947776,0.361549498,0.728837877,0.743663319,0.18890483,0.55954089,0.410808226,0.553323769,0.703969393,0.699186992,0.410329986,0.780966045,0.709230033,0.447154472,0.55954089,0.553323769,0.361549498,0.410329986,0.447154472,0.471066475,0.381157341,0.756575801,0.700621712,0.878527021,0.31324725,0.334768054,0.923959828,0.296030607,0.919177427,0.284552846,0.641798183,0.529890005,0.793878527,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.458153993,0.899091344,0.867049259,0.371592539,83ab39f8-6f2d-4daa-8263-5fe7cbc6cdc8.Kinect,0,0.1430900991555471,-1.2720512120178091,0.8315398377750199
0.745147702,0.4988044,0.523672884,0.650884744,0.18890483,0.406504065,0.577714012,0.664753706,0.521759923,0.81396461,0.330942133,0.635581062,0.464849354,0.288378766,0.406504065,0.664753706,0.4988044,0.330942133,0.288378766,0.886178862,0.62505978,0.951697752,0.891439503,0.409851746,0.306551889,0.321377331,0.677187948,0.227642276,0.725490196,0.784791966,0.378287901,0.721664275,0.773792444,0.807747489,0.642276423,0.552845528,0.648971784,0.636059302,0.981826877,0.148732664,0.153515065,0.524151124,83add87b-7462-4a0a-9bb1-03876ae7c42d.Kinect,0,0.1435138178599143,-1.3846718461612242,-0.2603257811601039
0.809787044,0.806791009,0.706838833,0.346724055,0.930655189,0.431850789,0.774748924,0.583452893,0.526064084,0.156384505,0.62362506,0.635581062,0.095169775,0.178861789,0.431850789,0.583452893,0.806791009,0.62362506,0.178861789,0.930176949,0.630798661,0.992348159,0.990913439,0.286465806,0.356767097,0.321377331,0.544715447,0.615494978,0.652319464,0.655188905,0.378287901,0.99808704,0.670970827,0.980392157,0.941176471,0.87757054,0.648971784,0.713534194,0.308943089,0.8747011,0.738880918,0.792443807,83c2aee6-3d7f-4f2d-8032-6bdef25a7d2f.Kinect,0,0.0839186230775078,-0.8522071691488631,2.44572265690809
0.844972268,0.279770445,0.306073649,0.346724055,0.18890483,0.430416069,0.406982305,0.538498326,0.521759923,0.631755141,0.284074605,0.635581062,0.113821138,0.37446198,0.430416069,0.538498326,0.279770445,0.284074605,0.37446198,0.517455763,0.404591105,0.339072214,0.245815399,0.286465806,0.342419895,0.321377331,0.927307508,0.092778575,0.967001435,0.797226208,0.378287901,0.441415591,0.670970827,0.656623625,0.643232903,0.552845528,0.738402678,0.948828312,0.415590626,0.148732664,0.151123864,0.113821138,83e14712-59e3-42ff-bd94-1d36679e0357.Kinect,0,0.1202417847495196,-1.1431903252186937,-3.399927993762308
0.566690712,0.864658058,0.542802487,0.727403156,0.75083692,0.217599235,0.909134385,0.194165471,0.659493066,0.333333333,0.857484457,0.635581062,0.096604495,0.763749402,0.217599235,0.194165471,0.864658058,0.857484457,0.763749402,0.855571497,0.861310378,0.965088474,0.986131038,0.703012912,0.737924438,0.758010521,0.704925873,0.332376853,0.987565758,0.987565758,0.398373984,0.917742707,0.979913917,0.754662841,0.670014347,0.754184601,0.648971784,0.934002869,0.789096126,0.503586801,0.543280727,0.761358202,83f8f0f8-2e2e-46cb-b20a-db5864a0234a.Kinect,1,0.0280716004545068,0.8388735832469828,4.010936893797305
0.692299285,0.929220469,0.69010043,0.56193209,0.56432329,0.835963654,0.140124342,0.782400765,0.521759923,0.909612626,0.227642276,0.860832138,0.095169775,0.192730751,0.835963654,0.782400765,0.929220469,0.227642276,0.192730751,0.471066475,0.87613582,0.339072214,0.538976566,0.286465806,0.555714969,0.511716882,0.544715447,0.239120038,0.50263032,0.285987566,0.794835007,0.441415591,0.670970827,0.656623625,0.642276423,0.743663319,0.648971784,0.578192253,0.647058824,0.459110473,0.321377331,0.629842181,8452bac0-735d-4eae-8dab-01827e37481d.Kinect,0,0.1651657035798432,-1.7006974982888634,-0.7145481135352201
0.612893193,0.825920612,0.736011478,0.49784792,0.537541846,0.649928264,0.429459589,0.68579627,0.828311813,0.156384505,0.422285988,0.635581062,0.575322812,0.256336681,0.649928264,0.68579627,0.825920612,0.422285988,0.256336681,0.471066475,0.870875179,0.339072214,0.318029651,0.918699187,0.741750359,0.621712099,0.544715447,0.701099952,0.553323769,0.714490674,0.731229077,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.598278336,0.835963654,0.866571019,0.493543759,84809526-cec9-45f2-9dd7-fc697685de90.Kinect,0,0.1046058367458559,-0.32934141764594155,0.2826424269216244
0.746760339,0.279770445,0.190817791,0.882831181,0.547584888,0.520325203,0.510760402,0.489239598,0.619799139,0.745098039,0.535628886,0.635581062,0.440937351,0.522716404,0.520325203,0.489239598,0.279770445,0.535628886,0.522716404,0.528455285,0.795791487,0.350071736,0.273553324,0.476327116,0.635102822,0.737924438,0.544715447,0.228120516,0.459110473,0.380679101,0.414155906,0.441415591,0.670970827,0.656623625,0.659493066,0.867049259,0.791487327,0.647058824,0.308943089,0.198469632,0.216642755,0.253945481,84911dcc-0ec5-4c92-a18a-186e90765531.Kinect,0,0.0504924869112981,0.3744954128442675,-2.239479665442491
0.407197109,0.279770445,0.131037781,0.346724055,0.317073171,0.945480631,0.646580583,0.913438546,0.521759923,0.570540411,0.962697274,0.635581062,0.851745576,0.970827355,0.945480631,0.913438546,0.279770445,0.962697274,0.970827355,0.56241033,0.479674797,0.339072214,0.49832616,0.396461023,0.951697752,0.912482066,0.544715447,0.829746533,0.459110473,0.755141081,0.378287901,0.789574366,0.670970827,0.945002391,0.642276423,0.596365375,0.648971784,0.74988044,0.943567671,0.68483979,0.713055954,0.87804878,84953bcc-16dc-4a4c-9be3-458b593e31c5.Kinect,1,0.3036521695876167,6.447480181881533,-1.4266305026816122
0.791549989,0.869440459,0.737446198,0.862745098,0.74748924,0.846006695,0.140124342,0.766618843,0.521759923,0.156384505,0.543280727,0.635581062,0.340985175,0.62553802,0.846006695,0.766618843,0.869440459,0.543280727,0.62553802,0.471066475,0.771401243,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.544715447,0.114777618,0.550932568,0.284552846,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.702534672,0.574366332,0.567670971,849571f7-8942-4b09-81e3-e460cc91232a.Kinect,0,0.1321752381898638,-0.7254625766031999,-1.8503348315130685
0.678192387,0.279770445,0.639406982,0.949784792,0.56049737,0.771401243,0.140124342,0.800573888,0.521759923,0.156384505,0.210425634,0.635581062,0.157340985,0.178861789,0.771401243,0.800573888,0.279770445,0.210425634,0.178861789,0.471066475,0.883787661,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.567192731,0.092778575,0.459110473,0.284552846,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.535628886,0.148732664,0.261119082,0.527977044,84aa8394-4e7d-48fc-9a8f-0e899183c96e.Kinect,0,0.2041109363321603,-2.268437784619899,-3.9875300151946433
0.094451732,0.527977044,0.25203252,0.907699665,0.571975132,1.0,0.802486848,0.996652319,0.907221425,0.156384505,0.239598278,0.887613582,0.534194165,0.787661406,1.0,0.996652319,0.527977044,0.239598278,0.787661406,0.471066475,0.164992826,0.339072214,0.245815399,0.920133907,0.831659493,0.883787661,0.544715447,0.901960784,0.758488761,0.677666188,0.392156863,0.540889527,0.670970827,0.656623625,0.642276423,0.56049737,0.884265901,0.957914873,0.488761358,0.329029173,0.383070301,0.895743663,8508245f-843b-43ac-a38e-8b266c0c6b04.Kinect,1,0.0916977774638262,2.7947996351622106,0.10255587124288926
0.937459921,0.323768532,0.262075562,0.346724055,0.18890483,0.163079866,0.140124342,0.226685796,0.521759923,0.31037781,0.381635581,0.733142037,0.237207078,0.446197991,0.163079866,0.226685796,0.323768532,0.381635581,0.446197991,0.471066475,0.164992826,0.339072214,0.267336203,0.542324247,0.335724534,0.550454328,0.709230033,0.268292683,0.597800096,0.507412721,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.892395983,0.894787183,0.017694883,85421138-ac4e-43e3-a0bf-4f67a30ebbb8.Kinect,0,0.1791715764696109,-1.7651385816151048,-2.8988624872717423
0.808021038,0.442372071,0.68914395,0.346724055,0.18890483,0.505021521,0.140124342,0.417981827,0.533715925,0.794835007,0.210425634,0.635581062,0.727881396,0.178861789,0.505021521,0.417981827,0.442372071,0.210425634,0.178861789,0.471066475,0.164992826,0.744141559,0.724533716,0.656145385,0.363462458,0.427068388,0.544715447,0.902439024,0.603060736,0.941176471,0.601626016,0.441415591,0.670970827,0.656623625,0.960306074,0.932568149,0.900526064,0.679579149,0.678144429,0.148732664,0.166905787,0.454328073,858397bb-2e21-499f-9c72-97868cbf3f69.Kinect,0,0.109045933282532,-1.1024527830493194,-0.5146758925979728
0.715928726,0.391678623,0.778096604,0.975131516,0.365375418,0.163079866,0.759445242,0.243902439,0.831181253,0.973696796,0.271162123,0.974175036,0.609756098,0.178861789,0.163079866,0.243902439,0.391678623,0.271162123,0.178861789,0.713055954,0.489239598,0.348637016,0.282161645,0.49832616,0.306551889,0.321377331,0.986609278,0.568627451,0.510760402,0.653275945,0.552845528,0.558106169,0.670970827,0.656623625,0.840746055,0.552845528,0.907699665,0.791965567,0.308943089,0.239120038,0.217599235,0.293639407,858e0dd0-c03c-4543-9ba4-d2173dc18cc2.Kinect,0,0.158686153699229,-2.812063398687382,1.0556694776525972
0.232393681,0.927307508,0.87422286,0.56288857,0.698230512,0.847919656,0.962697274,0.840267814,0.989956958,0.964131994,0.87613582,0.943567671,0.394548063,0.855571497,0.847919656,0.840267814,0.927307508,0.87613582,0.855571497,0.471066475,0.603538977,0.908656145,0.895743663,0.989956958,0.790530846,0.321377331,0.945480631,0.555714969,0.695839311,0.284552846,0.846006695,0.441415591,0.818268771,0.656623625,0.880439981,0.765184122,0.648971784,0.578192253,0.308943089,0.25203252,0.258249641,0.942132951,85b4c8ab-c7fc-4724-9241-897540c40a05.Kinect,1,0.0258975145179667,1.042264533828262,4.876557780053436
0.632437059,0.863701578,0.928263989,0.346724055,0.739837398,0.429937829,0.258249641,0.393113343,0.915351506,0.792443807,0.62505978,0.639406982,0.218555715,0.576279292,0.429937829,0.393113343,0.863701578,0.62505978,0.576279292,0.970827355,0.663318986,0.857006217,0.965566714,0.775227164,0.306551889,0.321377331,0.773314204,0.230989957,0.459110473,0.284552846,0.533237685,0.955045433,0.670970827,0.927307508,0.933524629,0.827833572,0.884744142,0.578192253,0.865136298,0.601147776,0.628885701,0.683405069,85b5a615-2a3d-4846-a2f5-d574940a83b4.Kinect,0,0.0732755057155719,-0.9045766975623388,4.067960932402327
0.01,0.756575801,0.805356289,0.417503587,0.980392157,0.732185557,0.968914395,0.772835964,0.99713056,0.945002391,0.767575323,0.964131994,0.964131994,0.786704926,0.732185557,0.772835964,0.756575801,0.767575323,0.786704926,0.636059302,0.614538498,0.869440459,0.8723099,0.978000956,0.675753228,0.635102822,0.915351506,0.395504543,0.709708274,0.381157341,0.820659971,0.797226208,0.670970827,0.656623625,0.823529412,0.725968436,0.648971784,0.578192253,0.308943089,0.723577236,0.758010521,0.925394548,85d864d8-d85f-46e6-ad9b-8b59e27e87fe.Kinect,1,0.0432926086025976,1.482881620290037,5.197051900699785
0.678473334,0.297465328,0.590148254,0.858919177,0.463414634,0.258727881,0.790052606,0.667623147,0.521759923,0.156384505,0.210425634,0.635581062,0.285987566,0.18794835,0.258727881,0.667623147,0.297465328,0.210425634,0.18794835,0.471066475,0.956480153,0.339072214,0.245815399,0.81539933,0.306551889,0.337159254,0.674318508,0.204686753,0.459110473,0.284552846,0.43663319,0.441415591,0.670970827,0.656623625,0.642276423,0.837398374,0.648971784,0.578192253,0.518412243,0.154471545,0.164992826,0.322333812,85e078de-ec34-45ad-9ff3-3e9574b4c79a.Kinect,0,0.2154429240692769,-2.7431935945631527,-2.389905323802221
